# ells, tt, te, ee, bb
7.460000000000000000e+02 1.741763499949418201e-07 0.000000000000000000e+00 3.483526999898836402e-07 3.483526999898836402e-07
7.470000000000000000e+02 1.741897721848147740e-07 0.000000000000000000e+00 3.483795443696296540e-07 3.483795443696296540e-07
7.480000000000000000e+02 1.742032132034169409e-07 0.000000000000000000e+00 3.484064264068339876e-07 3.484064264068339876e-07
7.490000000000000000e+02 1.742166730541929389e-07 0.000000000000000000e+00 3.484333461083858778e-07 3.484333461083858778e-07
7.500000000000000000e+02 1.742301517405921774e-07 0.000000000000000000e+00 3.484603034811845136e-07 3.484603034811845136e-07
7.510000000000000000e+02 1.742436492660691480e-07 0.000000000000000000e+00 3.484872985321384019e-07 3.484872985321384019e-07
7.520000000000000000e+02 1.742571656340829479e-07 0.000000000000000000e+00 3.485143312681660017e-07 3.485143312681660017e-07
7.530000000000000000e+02 1.742707008480977566e-07 0.000000000000000000e+00 3.485414016961955132e-07 3.485414016961955132e-07
7.540000000000000000e+02 1.742842549115824387e-07 0.000000000000000000e+00 3.485685098231649303e-07 3.485685098231649303e-07
7.550000000000000000e+02 1.742978278280108880e-07 0.000000000000000000e+00 3.485956556560218290e-07 3.485956556560218290e-07
7.560000000000000000e+02 1.743114196008615513e-07 0.000000000000000000e+00 3.486228392017232085e-07 3.486228392017232085e-07
7.570000000000000000e+02 1.743250302336180369e-07 0.000000000000000000e+00 3.486500604672361796e-07 3.486500604672361796e-07
7.580000000000000000e+02 1.743386597297688234e-07 0.000000000000000000e+00 3.486773194595377526e-07 3.486773194595377526e-07
7.590000000000000000e+02 1.743523080928070217e-07 0.000000000000000000e+00 3.487046161856140964e-07 3.487046161856140964e-07
7.600000000000000000e+02 1.743659753262307193e-07 0.000000000000000000e+00 3.487319506524615444e-07 3.487319506524615444e-07
7.610000000000000000e+02 1.743796614335430325e-07 0.000000000000000000e+00 3.487593228670861179e-07 3.487593228670861179e-07
7.620000000000000000e+02 1.743933664182516306e-07 0.000000000000000000e+00 3.487867328365033672e-07 3.487867328365033672e-07
7.630000000000000000e+02 1.744070902838693182e-07 0.000000000000000000e+00 3.488141805677386365e-07 3.488141805677386365e-07
7.640000000000000000e+02 1.744208330339135849e-07 0.000000000000000000e+00 3.488416660678272226e-07 3.488416660678272226e-07
7.650000000000000000e+02 1.744345946719068699e-07 0.000000000000000000e+00 3.488691893438138458e-07 3.488691893438138458e-07
7.660000000000000000e+02 1.744483752013766422e-07 0.000000000000000000e+00 3.488967504027532844e-07 3.488967504027532844e-07
7.670000000000000000e+02 1.744621746258548703e-07 0.000000000000000000e+00 3.489243492517097405e-07 3.489243492517097405e-07
7.680000000000000000e+02 1.744759929488786842e-07 0.000000000000000000e+00 3.489519858977574214e-07 3.489519858977574214e-07
7.690000000000000000e+02 1.744898301739900847e-07 0.000000000000000000e+00 3.489796603479802224e-07 3.489796603479802224e-07
7.700000000000000000e+02 1.745036863047357840e-07 0.000000000000000000e+00 3.490073726094716210e-07 3.490073726094716210e-07
7.710000000000000000e+02 1.745175613446674972e-07 0.000000000000000000e+00 3.490351226893349414e-07 3.490351226893349414e-07
7.720000000000000000e+02 1.745314552973417566e-07 0.000000000000000000e+00 3.490629105946836192e-07 3.490629105946836192e-07
7.730000000000000000e+02 1.745453681663200713e-07 0.000000000000000000e+00 3.490907363326401955e-07 3.490907363326401955e-07
7.740000000000000000e+02 1.745592999551685557e-07 0.000000000000000000e+00 3.491185999103373232e-07 3.491185999103373232e-07
7.750000000000000000e+02 1.745732506674586714e-07 0.000000000000000000e+00 3.491465013349173429e-07 3.491465013349173429e-07
7.760000000000000000e+02 1.745872203067662209e-07 0.000000000000000000e+00 3.491744406135326007e-07 3.491744406135326007e-07
7.770000000000000000e+02 1.746012088766724066e-07 0.000000000000000000e+00 3.492024177533449719e-07 3.492024177533449719e-07
7.780000000000000000e+02 1.746152163807629041e-07 0.000000000000000000e+00 3.492304327615259140e-07 3.492304327615259140e-07
7.790000000000000000e+02 1.746292428226283921e-07 0.000000000000000000e+00 3.492584856452569429e-07 3.492584856452569429e-07
7.800000000000000000e+02 1.746432882058646577e-07 0.000000000000000000e+00 3.492865764117294213e-07 3.492865764117294213e-07
7.810000000000000000e+02 1.746573525340720939e-07 0.000000000000000000e+00 3.493147050681442937e-07 3.493147050681442937e-07
7.820000000000000000e+02 1.746714358108560700e-07 0.000000000000000000e+00 3.493428716217121930e-07 3.493428716217121930e-07
7.830000000000000000e+02 1.746855380398268257e-07 0.000000000000000000e+00 3.493710760796536515e-07 3.493710760796536515e-07
7.840000000000000000e+02 1.746996592245994976e-07 0.000000000000000000e+00 3.493993184491990482e-07 3.493993184491990482e-07
7.850000000000000000e+02 1.747137993687941987e-07 0.000000000000000000e+00 3.494275987375885032e-07 3.494275987375885032e-07
7.860000000000000000e+02 1.747279584760358858e-07 0.000000000000000000e+00 3.494559169520717715e-07 3.494559169520717715e-07
7.870000000000000000e+02 1.747421365499542539e-07 0.000000000000000000e+00 3.494842730999087196e-07 3.494842730999087196e-07
7.880000000000000000e+02 1.747563335941842391e-07 0.000000000000000000e+00 3.495126671883685312e-07 3.495126671883685312e-07
7.890000000000000000e+02 1.747705496123652508e-07 0.000000000000000000e+00 3.495410992247305545e-07 3.495410992247305545e-07
7.900000000000000000e+02 1.747847846081418599e-07 0.000000000000000000e+00 3.495695692162837728e-07 3.495695692162837728e-07
7.910000000000000000e+02 1.747990385851635345e-07 0.000000000000000000e+00 3.495980771703270160e-07 3.495980771703270160e-07
7.920000000000000000e+02 1.748133115470845069e-07 0.000000000000000000e+00 3.496266230941689080e-07 3.496266230941689080e-07
7.930000000000000000e+02 1.748276034975639066e-07 0.000000000000000000e+00 3.496552069951279721e-07 3.496552069951279721e-07
7.940000000000000000e+02 1.748419144402660776e-07 0.000000000000000000e+00 3.496838288805322611e-07 3.496838288805322611e-07
7.950000000000000000e+02 1.748562443788598371e-07 0.000000000000000000e+00 3.497124887577195683e-07 3.497124887577195683e-07
7.960000000000000000e+02 1.748705933170190847e-07 0.000000000000000000e+00 3.497411866340383281e-07 3.497411866340383281e-07
7.970000000000000000e+02 1.748849612584227226e-07 0.000000000000000000e+00 3.497699225168456041e-07 3.497699225168456041e-07
7.980000000000000000e+02 1.748993482067543649e-07 0.000000000000000000e+00 3.497986964135088357e-07 3.497986964135088357e-07
7.990000000000000000e+02 1.749137541657027607e-07 0.000000000000000000e+00 3.498275083314055213e-07 3.498275083314055213e-07
8.000000000000000000e+02 1.749281791389612117e-07 0.000000000000000000e+00 3.498563582779225292e-07 3.498563582779225292e-07
8.010000000000000000e+02 1.749426231302283667e-07 0.000000000000000000e+00 3.498852462604568394e-07 3.498852462604568394e-07
8.020000000000000000e+02 1.749570861432074539e-07 0.000000000000000000e+00 3.499141722864150667e-07 3.499141722864150667e-07
8.030000000000000000e+02 1.749715681816066511e-07 0.000000000000000000e+00 3.499431363632134081e-07 3.499431363632134081e-07
8.040000000000000000e+02 1.749860692491393243e-07 0.000000000000000000e+00 3.499721384982787545e-07 3.499721384982787545e-07
8.050000000000000000e+02 1.750005893495233657e-07 0.000000000000000000e+00 3.500011786990466256e-07 3.500011786990466256e-07
8.060000000000000000e+02 1.750151284864817500e-07 0.000000000000000000e+00 3.500302569729636058e-07 3.500302569729636058e-07
8.070000000000000000e+02 1.750296866637424013e-07 0.000000000000000000e+00 3.500593733274849085e-07 3.500593733274849085e-07
8.080000000000000000e+02 1.750442638850381675e-07 0.000000000000000000e+00 3.500885277700763880e-07 3.500885277700763880e-07
8.090000000000000000e+02 1.750588601541067668e-07 0.000000000000000000e+00 3.501177203082135336e-07 3.501177203082135336e-07
8.100000000000000000e+02 1.750734754746907612e-07 0.000000000000000000e+00 3.501469509493816283e-07 3.501469509493816283e-07
8.110000000000000000e+02 1.750881098505377951e-07 0.000000000000000000e+00 3.501762197010756961e-07 3.501762197010756961e-07
8.120000000000000000e+02 1.751027632854002774e-07 0.000000000000000000e+00 3.502055265708006078e-07 3.502055265708006078e-07
8.130000000000000000e+02 1.751174357830355933e-07 0.000000000000000000e+00 3.502348715660713984e-07 3.502348715660713984e-07
8.140000000000000000e+02 1.751321273472062103e-07 0.000000000000000000e+00 3.502642546944124205e-07 3.502642546944124205e-07
8.150000000000000000e+02 1.751468379816791484e-07 0.000000000000000000e+00 3.502936759633582969e-07 3.502936759633582969e-07
8.160000000000000000e+02 1.751615676902265897e-07 0.000000000000000000e+00 3.503231353804533382e-07 3.503231353804533382e-07
8.170000000000000000e+02 1.751763164766257715e-07 0.000000000000000000e+00 3.503526329532517018e-07 3.503526329532517018e-07
8.180000000000000000e+02 1.751910843446585637e-07 0.000000000000000000e+00 3.503821686893173921e-07 3.503821686893173921e-07
8.190000000000000000e+02 1.752058712981119977e-07 0.000000000000000000e+00 3.504117425962241541e-07 3.504117425962241541e-07
8.200000000000000000e+02 1.752206773407779487e-07 0.000000000000000000e+00 3.504413546815559503e-07 3.504413546815559503e-07
8.210000000000000000e+02 1.752355024764530831e-07 0.000000000000000000e+00 3.504710049529063251e-07 3.504710049529063251e-07
8.220000000000000000e+02 1.752503467089391496e-07 0.000000000000000000e+00 3.505006934178784051e-07 3.505006934178784051e-07
8.230000000000000000e+02 1.752652100420428729e-07 0.000000000000000000e+00 3.505304200840859047e-07 3.505304200840859047e-07
8.240000000000000000e+02 1.752800924795758220e-07 0.000000000000000000e+00 3.505601849591516970e-07 3.505601849591516970e-07
8.250000000000000000e+02 1.752949940253544362e-07 0.000000000000000000e+00 3.505899880507089782e-07 3.505899880507089782e-07
8.260000000000000000e+02 1.753099146832002103e-07 0.000000000000000000e+00 3.506198293664006324e-07 3.506198293664006324e-07
8.270000000000000000e+02 1.753248544569395894e-07 0.000000000000000000e+00 3.506497089138793377e-07 3.506497089138793377e-07
8.280000000000000000e+02 1.753398133504037564e-07 0.000000000000000000e+00 3.506796267008077246e-07 3.506796267008077246e-07
8.290000000000000000e+02 1.753547913674290559e-07 0.000000000000000000e+00 3.507095827348583235e-07 3.507095827348583235e-07
8.300000000000000000e+02 1.753697885118566763e-07 0.000000000000000000e+00 3.507395770237135114e-07 3.507395770237135114e-07
8.310000000000000000e+02 1.753848047875327561e-07 0.000000000000000000e+00 3.507696095750655652e-07 3.507696095750655652e-07
8.320000000000000000e+02 1.753998401983084100e-07 0.000000000000000000e+00 3.507996803966168200e-07 3.507996803966168200e-07
8.330000000000000000e+02 1.754148947480394908e-07 0.000000000000000000e+00 3.508297894960790874e-07 3.508297894960790874e-07
8.340000000000000000e+02 1.754299684405870922e-07 0.000000000000000000e+00 3.508599368811743432e-07 3.508599368811743432e-07
8.350000000000000000e+02 1.754450612798171256e-07 0.000000000000000000e+00 3.508901225596343042e-07 3.508901225596343042e-07
8.360000000000000000e+02 1.754601732696003199e-07 0.000000000000000000e+00 3.509203465392008515e-07 3.509203465392008515e-07
8.370000000000000000e+02 1.754753044138126712e-07 0.000000000000000000e+00 3.509506088276252895e-07 3.509506088276252895e-07
8.380000000000000000e+02 1.754904547163346494e-07 0.000000000000000000e+00 3.509809094326694046e-07 3.509809094326694046e-07
8.390000000000000000e+02 1.755056241810521503e-07 0.000000000000000000e+00 3.510112483621046182e-07 3.510112483621046182e-07
8.400000000000000000e+02 1.755208128118558345e-07 0.000000000000000000e+00 3.510416256237117750e-07 3.510416256237117750e-07
8.410000000000000000e+02 1.755360206126411537e-07 0.000000000000000000e+00 3.510720412252824133e-07 3.510720412252824133e-07
8.420000000000000000e+02 1.755512475873086946e-07 0.000000000000000000e+00 3.511024951746173891e-07 3.511024951746173891e-07
8.430000000000000000e+02 1.755664937397639407e-07 0.000000000000000000e+00 3.511329874795278284e-07 3.511329874795278284e-07
8.440000000000000000e+02 1.755817590739172726e-07 0.000000000000000000e+00 3.511635181478347570e-07 3.511635181478347570e-07
8.450000000000000000e+02 1.755970435936843384e-07 0.000000000000000000e+00 3.511940871873687297e-07 3.511940871873687297e-07
8.460000000000000000e+02 1.756123473029852065e-07 0.000000000000000000e+00 3.512246946059705718e-07 3.512246946059705718e-07
8.470000000000000000e+02 1.756276702057453452e-07 0.000000000000000000e+00 3.512553404114907964e-07 3.512553404114907964e-07
8.480000000000000000e+02 1.756430123058950404e-07 0.000000000000000000e+00 3.512860246117901868e-07 3.512860246117901868e-07
8.490000000000000000e+02 1.756583736073694219e-07 0.000000000000000000e+00 3.513167472147387379e-07 3.513167472147387379e-07
8.500000000000000000e+02 1.756737541141086486e-07 0.000000000000000000e+00 3.513475082282174561e-07 3.513475082282174561e-07
8.510000000000000000e+02 1.756891538300580413e-07 0.000000000000000000e+00 3.513783076601161884e-07 3.513783076601161884e-07
8.520000000000000000e+02 1.757045727591677116e-07 0.000000000000000000e+00 3.514091455183354231e-07 3.514091455183354231e-07
8.530000000000000000e+02 1.757200109053925357e-07 0.000000000000000000e+00 3.514400218107851772e-07 3.514400218107851772e-07
8.540000000000000000e+02 1.757354682726927633e-07 0.000000000000000000e+00 3.514709365453855265e-07 3.514709365453855265e-07
8.550000000000000000e+02 1.757509448650333555e-07 0.000000000000000000e+00 3.515018897300667111e-07 3.515018897300667111e-07
8.560000000000000000e+02 1.757664406863840647e-07 0.000000000000000000e+00 3.515328813727682883e-07 3.515328813727682883e-07
8.570000000000000000e+02 1.757819557407202547e-07 0.000000000000000000e+00 3.515639114814405624e-07 3.515639114814405624e-07
8.580000000000000000e+02 1.757974900320215510e-07 0.000000000000000000e+00 3.515949800640432608e-07 3.515949800640432608e-07
8.590000000000000000e+02 1.758130435642728995e-07 0.000000000000000000e+00 3.516260871285459048e-07 3.516260871285459048e-07
8.600000000000000000e+02 1.758286163414641429e-07 0.000000000000000000e+00 3.516572326829283917e-07 3.516572326829283917e-07
8.610000000000000000e+02 1.758442083675903123e-07 0.000000000000000000e+00 3.516884167351806246e-07 3.516884167351806246e-07
8.620000000000000000e+02 1.758598196466508854e-07 0.000000000000000000e+00 3.517196392933019295e-07 3.517196392933019295e-07
8.630000000000000000e+02 1.758754501826508721e-07 0.000000000000000000e+00 3.517509003653018502e-07 3.517509003653018502e-07
8.640000000000000000e+02 1.758910999795998884e-07 0.000000000000000000e+00 3.517821999591998827e-07 3.517821999591998827e-07
8.650000000000000000e+02 1.759067690415128438e-07 0.000000000000000000e+00 3.518135380830257935e-07 3.518135380830257935e-07
8.660000000000000000e+02 1.759224573724093333e-07 0.000000000000000000e+00 3.518449147448187724e-07 3.518449147448187724e-07
8.670000000000000000e+02 1.759381649763140338e-07 0.000000000000000000e+00 3.518763299526282263e-07 3.518763299526282263e-07
8.680000000000000000e+02 1.759538918572567046e-07 0.000000000000000000e+00 3.519077837145135150e-07 3.519077837145135150e-07
8.690000000000000000e+02 1.759696380192720018e-07 0.000000000000000000e+00 3.519392760385439507e-07 3.519392760385439507e-07
8.700000000000000000e+02 1.759854034663994522e-07 0.000000000000000000e+00 3.519708069327987985e-07 3.519708069327987985e-07
8.710000000000000000e+02 1.760011882026837703e-07 0.000000000000000000e+00 3.520023764053675405e-07 3.520023764053675405e-07
8.720000000000000000e+02 1.760169922321745676e-07 0.000000000000000000e+00 3.520339844643491882e-07 3.520339844643491882e-07
8.730000000000000000e+02 1.760328155589264587e-07 0.000000000000000000e+00 3.520656311178529174e-07 3.520656311178529174e-07
8.740000000000000000e+02 1.760486581869989283e-07 0.000000000000000000e+00 3.520973163739979624e-07 3.520973163739979624e-07
8.750000000000000000e+02 1.760645201204566227e-07 0.000000000000000000e+00 3.521290402409134043e-07 3.521290402409134043e-07
8.760000000000000000e+02 1.760804013633692443e-07 0.000000000000000000e+00 3.521608027267384885e-07 3.521608027267384885e-07
8.770000000000000000e+02 1.760963019198111007e-07 0.000000000000000000e+00 3.521926038396222544e-07 3.521926038396222544e-07
8.780000000000000000e+02 1.761122217938618469e-07 0.000000000000000000e+00 3.522244435877237997e-07 3.522244435877237997e-07
8.790000000000000000e+02 1.761281609896060875e-07 0.000000000000000000e+00 3.522563219792121220e-07 3.522563219792121220e-07
8.800000000000000000e+02 1.761441195111332974e-07 0.000000000000000000e+00 3.522882390222665948e-07 3.522882390222665948e-07
8.810000000000000000e+02 1.761600973625380076e-07 0.000000000000000000e+00 3.523201947250760681e-07 3.523201947250760681e-07
8.820000000000000000e+02 1.761760945479197780e-07 0.000000000000000000e+00 3.523521890958396619e-07 3.523521890958396619e-07
8.830000000000000000e+02 1.761921110713831981e-07 0.000000000000000000e+00 3.523842221427665020e-07 3.523842221427665020e-07
8.840000000000000000e+02 1.762081469370376216e-07 0.000000000000000000e+00 3.524162938740752960e-07 3.524162938740752960e-07
8.850000000000000000e+02 1.762242021489976699e-07 0.000000000000000000e+00 3.524484042979955515e-07 3.524484042979955515e-07
8.860000000000000000e+02 1.762402767113829936e-07 0.000000000000000000e+00 3.524805534227660931e-07 3.524805534227660931e-07
8.870000000000000000e+02 1.762563706283179815e-07 0.000000000000000000e+00 3.525127412566360160e-07 3.525127412566360160e-07
8.880000000000000000e+02 1.762724839039322633e-07 0.000000000000000000e+00 3.525449678078646324e-07 3.525449678078646324e-07
8.890000000000000000e+02 1.762886165423602861e-07 0.000000000000000000e+00 3.525772330847207840e-07 3.525772330847207840e-07
8.900000000000000000e+02 1.763047685477417383e-07 0.000000000000000000e+00 3.526095370954835825e-07 3.526095370954835825e-07
8.910000000000000000e+02 1.763209399242211256e-07 0.000000000000000000e+00 3.526418798484423042e-07 3.526418798484423042e-07
8.920000000000000000e+02 1.763371306759479300e-07 0.000000000000000000e+00 3.526742613518959659e-07 3.526742613518959659e-07
8.930000000000000000e+02 1.763533408070768747e-07 0.000000000000000000e+00 3.527066816141537493e-07 3.527066816141537493e-07
8.940000000000000000e+02 1.763695703217673942e-07 0.000000000000000000e+00 3.527391406435347884e-07 3.527391406435347884e-07
8.950000000000000000e+02 1.763858192241842438e-07 0.000000000000000000e+00 3.527716384483684875e-07 3.527716384483684875e-07
8.960000000000000000e+02 1.764020875184968901e-07 0.000000000000000000e+00 3.528041750369939920e-07 3.528041750369939920e-07
8.970000000000000000e+02 1.764183752088801734e-07 0.000000000000000000e+00 3.528367504177604526e-07 3.528367504177604526e-07
8.980000000000000000e+02 1.764346822995135393e-07 0.000000000000000000e+00 3.528693645990271316e-07 3.528693645990271316e-07
8.990000000000000000e+02 1.764510087945817808e-07 0.000000000000000000e+00 3.529020175891635616e-07 3.529020175891635616e-07
9.000000000000000000e+02 1.764673546982745344e-07 0.000000000000000000e+00 3.529347093965492277e-07 3.529347093965492277e-07
9.010000000000000000e+02 1.764837200147865457e-07 0.000000000000000000e+00 3.529674400295733031e-07 3.529674400295733031e-07
9.020000000000000000e+02 1.765001047483175891e-07 0.000000000000000000e+00 3.530002094966352841e-07 3.530002094966352841e-07
9.030000000000000000e+02 1.765165089030721510e-07 0.000000000000000000e+00 3.530330178061445668e-07 3.530330178061445668e-07
9.040000000000000000e+02 1.765329324832603558e-07 0.000000000000000000e+00 3.530658649665209233e-07 3.530658649665209233e-07
9.050000000000000000e+02 1.765493754930967746e-07 0.000000000000000000e+00 3.530987509861936550e-07 3.530987509861936550e-07
9.060000000000000000e+02 1.765658379368012991e-07 0.000000000000000000e+00 3.531316758736026511e-07 3.531316758736026511e-07
9.070000000000000000e+02 1.765823198185988767e-07 0.000000000000000000e+00 3.531646396371977006e-07 3.531646396371977006e-07
9.080000000000000000e+02 1.765988211427191665e-07 0.000000000000000000e+00 3.531976422854383860e-07 3.531976422854383860e-07
9.090000000000000000e+02 1.766153419133972538e-07 0.000000000000000000e+00 3.532306838267945077e-07 3.532306838267945077e-07
9.100000000000000000e+02 1.766318821348730149e-07 0.000000000000000000e+00 3.532637642697461358e-07 3.532637642697461358e-07
9.110000000000000000e+02 1.766484418113914349e-07 0.000000000000000000e+00 3.532968836227829757e-07 3.532968836227829757e-07
9.120000000000000000e+02 1.766650209472025280e-07 0.000000000000000000e+00 3.533300418944049502e-07 3.533300418944049502e-07
9.130000000000000000e+02 1.766816195465613114e-07 0.000000000000000000e+00 3.533632390931226228e-07 3.533632390931226228e-07
9.140000000000000000e+02 1.766982376137278313e-07 0.000000000000000000e+00 3.533964752274558213e-07 3.533964752274558213e-07
9.150000000000000000e+02 1.767148751529672162e-07 0.000000000000000000e+00 3.534297503059345912e-07 3.534297503059345912e-07
9.160000000000000000e+02 1.767315321685497299e-07 0.000000000000000000e+00 3.534630643370993539e-07 3.534630643370993539e-07
9.170000000000000000e+02 1.767482086647504535e-07 0.000000000000000000e+00 3.534964173295010128e-07 3.534964173295010128e-07
9.180000000000000000e+02 1.767649046458495768e-07 0.000000000000000000e+00 3.535298092916992594e-07 3.535298092916992594e-07
9.190000000000000000e+02 1.767816201161324248e-07 0.000000000000000000e+00 3.535632402322650084e-07 3.535632402322650084e-07
9.200000000000000000e+02 1.767983550798892988e-07 0.000000000000000000e+00 3.535967101597787034e-07 3.535967101597787034e-07
9.210000000000000000e+02 1.768151095414156087e-07 0.000000000000000000e+00 3.536302190828313762e-07 3.536302190828313762e-07
9.220000000000000000e+02 1.768318835050117144e-07 0.000000000000000000e+00 3.536637670100235346e-07 3.536637670100235346e-07
9.230000000000000000e+02 1.768486769749831107e-07 0.000000000000000000e+00 3.536973539499662214e-07 3.536973539499662214e-07
9.240000000000000000e+02 1.768654899556401102e-07 0.000000000000000000e+00 3.537309799112804321e-07 3.537309799112804321e-07
9.250000000000000000e+02 1.768823224512985309e-07 0.000000000000000000e+00 3.537646449025970089e-07 3.537646449025970089e-07
9.260000000000000000e+02 1.768991744662787969e-07 0.000000000000000000e+00 3.537983489325575937e-07 3.537983489325575937e-07
9.270000000000000000e+02 1.769160460049066258e-07 0.000000000000000000e+00 3.538320920098131458e-07 3.538320920098131458e-07
9.280000000000000000e+02 1.769329370715126061e-07 0.000000000000000000e+00 3.538658741430252652e-07 3.538658741430252652e-07
9.290000000000000000e+02 1.769498476704326464e-07 0.000000000000000000e+00 3.538996953408652928e-07 3.538996953408652928e-07
9.300000000000000000e+02 1.769667778060074465e-07 0.000000000000000000e+00 3.539335556120149460e-07 3.539335556120149460e-07
9.310000000000000000e+02 1.769837274825829472e-07 0.000000000000000000e+00 3.539674549651660002e-07 3.539674549651660002e-07
9.320000000000000000e+02 1.770006967045100125e-07 0.000000000000000000e+00 3.540013934090202368e-07 3.540013934090202368e-07
9.330000000000000000e+02 1.770176854761446948e-07 0.000000000000000000e+00 3.540353709522894954e-07 3.540353709522894954e-07
9.340000000000000000e+02 1.770346938018479960e-07 0.000000000000000000e+00 3.540693876036962037e-07 3.540693876036962037e-07
9.350000000000000000e+02 1.770517216859860269e-07 0.000000000000000000e+00 3.541034433719721597e-07 3.541034433719721597e-07
9.360000000000000000e+02 1.770687691329299276e-07 0.000000000000000000e+00 3.541375382658599610e-07 3.541375382658599610e-07
9.370000000000000000e+02 1.770858361470559995e-07 0.000000000000000000e+00 3.541716722941120520e-07 3.541716722941120520e-07
9.380000000000000000e+02 1.771029227327454148e-07 0.000000000000000000e+00 3.542058454654909885e-07 3.542058454654909885e-07
9.390000000000000000e+02 1.771200288943846395e-07 0.000000000000000000e+00 3.542400577887694378e-07 3.542400577887694378e-07
9.400000000000000000e+02 1.771371546363651158e-07 0.000000000000000000e+00 3.542743092727303375e-07 3.542743092727303375e-07
9.410000000000000000e+02 1.771542999630832889e-07 0.000000000000000000e+00 3.543085999261666308e-07 3.543085999261666308e-07
9.420000000000000000e+02 1.771714648789407390e-07 0.000000000000000000e+00 3.543429297578816368e-07 3.543429297578816368e-07
9.430000000000000000e+02 1.771886493883441550e-07 0.000000000000000000e+00 3.543772987766883100e-07 3.543772987766883100e-07
9.440000000000000000e+02 1.772058534957051492e-07 0.000000000000000000e+00 3.544117069914104043e-07 3.544117069914104043e-07
9.450000000000000000e+02 1.772230772054406808e-07 0.000000000000000000e+00 3.544461544108813616e-07 3.544461544108813616e-07
9.460000000000000000e+02 1.772403205219723677e-07 0.000000000000000000e+00 3.544806410439448412e-07 3.544806410439448412e-07
9.470000000000000000e+02 1.772575834497273333e-07 0.000000000000000000e+00 3.545151668994548255e-07 3.545151668994548255e-07
9.480000000000000000e+02 1.772748659931376248e-07 0.000000000000000000e+00 3.545497319862753554e-07 3.545497319862753554e-07
9.490000000000000000e+02 1.772921681566401594e-07 0.000000000000000000e+00 3.545843363132805306e-07 3.545843363132805306e-07
9.500000000000000000e+02 1.773094899446773603e-07 0.000000000000000000e+00 3.546189798893546148e-07 3.546189798893546148e-07
9.510000000000000000e+02 1.773268313616961505e-07 0.000000000000000000e+00 3.546536627233923540e-07 3.546536627233923540e-07
9.520000000000000000e+02 1.773441924121492233e-07 0.000000000000000000e+00 3.546883848242985526e-07 3.546883848242985526e-07
9.530000000000000000e+02 1.773615731004937191e-07 0.000000000000000000e+00 3.547231462009876500e-07 3.547231462009876500e-07
9.540000000000000000e+02 1.773789734311923898e-07 0.000000000000000000e+00 3.547579468623848854e-07 3.547579468623848854e-07
9.550000000000000000e+02 1.773963934087126194e-07 0.000000000000000000e+00 3.547927868174253976e-07 3.547927868174253976e-07
9.560000000000000000e+02 1.774138330375272978e-07 0.000000000000000000e+00 3.548276660750545956e-07 3.548276660750545956e-07
9.570000000000000000e+02 1.774312923221139735e-07 0.000000000000000000e+00 3.548625846442280529e-07 3.548625846442280529e-07
9.580000000000000000e+02 1.774487712669557007e-07 0.000000000000000000e+00 3.548975425339115074e-07 3.548975425339115074e-07
9.590000000000000000e+02 1.774662698765403777e-07 0.000000000000000000e+00 3.549325397530808613e-07 3.549325397530808613e-07
9.600000000000000000e+02 1.774837881553609848e-07 0.000000000000000000e+00 3.549675763107220225e-07 3.549675763107220225e-07
9.610000000000000000e+02 1.775013261079157434e-07 0.000000000000000000e+00 3.550026522158315926e-07 3.550026522158315926e-07
9.620000000000000000e+02 1.775188837387079041e-07 0.000000000000000000e+00 3.550377674774159141e-07 3.550377674774159141e-07
9.630000000000000000e+02 1.775364610522457470e-07 0.000000000000000000e+00 3.550729221044915998e-07 3.550729221044915998e-07
9.640000000000000000e+02 1.775540580530427399e-07 0.000000000000000000e+00 3.551081161060855858e-07 3.551081161060855858e-07
9.650000000000000000e+02 1.775716747456174332e-07 0.000000000000000000e+00 3.551433494912349723e-07 3.551433494912349723e-07
9.660000000000000000e+02 1.775893111344933797e-07 0.000000000000000000e+00 3.551786222689869183e-07 3.551786222689869183e-07
9.670000000000000000e+02 1.776069672241994794e-07 0.000000000000000000e+00 3.552139344483988530e-07 3.552139344483988530e-07
9.680000000000000000e+02 1.776246430192693438e-07 0.000000000000000000e+00 3.552492860385387935e-07 3.552492860385387935e-07
9.690000000000000000e+02 1.776423385242420636e-07 0.000000000000000000e+00 3.552846770484842860e-07 3.552846770484842860e-07
9.700000000000000000e+02 1.776600537436617323e-07 0.000000000000000000e+00 3.553201074873235705e-07 3.553201074873235705e-07
9.710000000000000000e+02 1.776777886820773934e-07 0.000000000000000000e+00 3.553555773641549455e-07 3.553555773641549455e-07
9.720000000000000000e+02 1.776955433440433841e-07 0.000000000000000000e+00 3.553910866880867681e-07 3.553910866880867681e-07
9.730000000000000000e+02 1.777133177341190975e-07 0.000000000000000000e+00 3.554266354682381421e-07 3.554266354682381421e-07
9.740000000000000000e+02 1.777311118568688766e-07 0.000000000000000000e+00 3.554622237137378061e-07 3.554622237137378061e-07
9.750000000000000000e+02 1.777489257168624641e-07 0.000000000000000000e+00 3.554978514337250870e-07 3.554978514337250870e-07
9.760000000000000000e+02 1.777667593186744996e-07 0.000000000000000000e+00 3.555335186373491580e-07 3.555335186373491580e-07
9.770000000000000000e+02 1.777846126668849168e-07 0.000000000000000000e+00 3.555692253337699395e-07 3.555692253337699395e-07
9.780000000000000000e+02 1.778024857660785727e-07 0.000000000000000000e+00 3.556049715321572513e-07 3.556049715321572513e-07
